Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Product,Throughput (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.76721013333336,397.4,344.9,A
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,42.28331059999999,397.4,344.9,A
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,137.8738204666667,397.4,344.9,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.324958483870964,123.1,111.5,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.96376929032259,123.1,111.5,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,49.875116483870954,123.1,111.5,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,72.92938577419349,397.4,339.1,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,47.17202577419354,397.4,339.1,A
12,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,140.27200319354841,397.4,339.1,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.051277258064514,123.1,113.6,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.58597274193549,123.1,113.6,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,51.49721835483872,123.1,113.6,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,76.15107732258063,397.4,360.9,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,48.04625661290324,397.4,360.9,A
1,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,143.62247629032254,397.4,360.9,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.169862551724143,123.1,109.7,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,20.109389965517238,123.1,109.7,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.89455837931031,123.1,109.7,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,81.11799586206897,397.4,355.1,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.45325103448273,397.4,355.1,A
2,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,146.65260675862066,397.4,355.1,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.902867580645168,123.1,105.7,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.361121580645158,123.1,105.7,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.17893445161292,123.1,105.7,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,82.05207183870965,397.4,342.2,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.75419070967743,397.4,342.2,A
3,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,138.13107948387102,397.4,342.2,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.2858611666666704,123.1,114.0,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.311828599999997,123.1,114.0,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.032755466666664,123.1,114.0,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,78.41375123333334,397.4,360.1,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,47.5612832,397.4,360.1,A
4,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,135.34696846666674,397.4,360.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.08025532258065,123.1,114.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,14.27616138709678,123.1,114.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.62888180645161,123.1,114.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.08030412903227,397.4,357.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,47.1973978064516,397.4,357.1,A
5,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,143.3573099999999,397.4,357.1,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,6.1734984333333305,123.1,112.0,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.319472099999995,123.1,112.0,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.874037399999985,123.1,112.0,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,82.58541563333334,397.4,346.1,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.58506883333334,397.4,346.1,A
6,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,145.36976873333333,397.4,346.1,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.6510198387096753,123.1,102.9,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,20.5510314516129,123.1,102.9,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,38.70438435483871,123.1,102.9,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,75.43872358064516,397.4,345.3,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,35.76321258064516,397.4,345.3,A
7,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,150.80723077419353,397.4,345.3,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.339240322580645,123.1,111.2,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,20.42833929032258,123.1,111.2,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,49.54419087096775,123.1,111.2,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,80.47221754838712,397.4,332.3,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,46.496129774193555,397.4,332.3,A
8,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,134.39225861290328,397.4,332.3,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.527744666666674,124.2,108.3,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.285704733333333,124.2,108.3,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.846580900000006,124.2,108.3,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,84.92924806666669,397.4,329.9,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,47.07458636666668,397.4,329.9,A
9,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,115.76990220000002,397.4,329.9,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.566193999999994,124.2,109.3,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.257447806451612,124.2,109.3,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,42.05928848387095,124.2,109.3,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,73.49695270967743,397.4,315.8,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,39.1492958064516,397.4,315.8,A
10,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,124.26237583870974,397.4,315.8,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.9541018333333375,124.2,108.3,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,19.54993123333334,124.2,108.3,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,54.563581899999996,124.2,108.3,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.42123659999999,397.4,316.2,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,51.848263833333334,397.4,316.2,A
11,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,136.02423943333335,397.4,316.2,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.4674818387096855,124.2,111.5,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.27731419354839,124.2,111.5,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,55.53025041935485,124.2,111.5,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,79.8772588709678,397.4,337.5,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,52.79131416129032,397.4,337.5,A
12,2012,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,147.9227910645161,397.4,337.5,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,0.8720362258064518,124.2,107.1,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.483580032258075,124.2,107.1,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,52.3227627419355,124.2,107.1,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,80.27744396774195,397.4,340.0,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,48.622421806451634,397.4,340.0,A
1,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,154.30127200000007,397.4,340.0,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,0.9372288571428571,124.2,113.8,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,14.33905285714286,124.2,113.8,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,51.83056332142857,124.2,113.8,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,79.30808546428571,397.4,352.8,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,48.50561607142856,397.4,352.8,A
2,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,161.49899778571447,397.4,352.8,A
3,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,12.970268870967747,124.2,98.6,A
3,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,53.529086741935494,124.2,98.6,A
3,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,75.75536109677422,397.4,349.8,A
3,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,49.680451096774206,397.4,349.8,A
3,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,152.89895977419366,397.4,349.8,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,0.5983596,124.2,108.3,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.03474526666666,124.2,108.3,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.23170623333335,124.2,108.3,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,62.308036566666665,397.4,356.3,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.51563016666668,397.4,356.3,A
4,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,142.25836260000003,397.4,356.3,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,0.969320612903226,124.2,118.5,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.601164290322576,124.2,118.5,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,56.22301967741937,124.2,118.5,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,55.62557948387098,397.4,351.6,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,0.0,397.4,351.6,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,52.60513761290324,397.4,351.6,A
5,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,132.46339748387098,397.4,351.6,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,1.243945633333334,124.2,113.5,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,18.799032700000012,124.2,113.5,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,59.52320386666667,124.2,113.5,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.63500770000002,397.4,353.9,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,55.98789883333334,397.4,353.9,A
6,2013,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,150.90757879999992,397.4,353.9,A
7,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.8083206451613,124.2,114.5,A
7,2013,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,54.42859596774192,124.2,114.5,A
